secretID,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
1767bc5d03a121b52d0435e727743cec1dcf47be5b074c7bc0f6a08e742fa2c9,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,UnChecked,1,1
1767bc5d03a121b52d0435e727743cec1dcf47be5b074c7bc0f6a08e742fa2c9,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,Checked,0,1
1767bc5d03a121b52d0435e727743cec1dcf47be5b074c7bc0f6a08e742fa2c9,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1
1767bc5d03a121b52d0435e727743cec1dcf47be5b074c7bc0f6a08e742fa2c9,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
1767bc5d03a121b52d0435e727743cec1dcf47be5b074c7bc0f6a08e742fa2c9,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
1767bc5d03a121b52d0435e727743cec1dcf47be5b074c7bc0f6a08e742fa2c9,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
1767bc5d03a121b52d0435e727743cec1dcf47be5b074c7bc0f6a08e742fa2c9,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
1767bc5d03a121b52d0435e727743cec1dcf47be5b074c7bc0f6a08e742fa2c9,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
1767bc5d03a121b52d0435e727743cec1dcf47be5b074c7bc0f6a08e742fa2c9,1,1/13/2022 9:37 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,1,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,Checked,1,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,1,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,1,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,Checked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,bo,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,logna,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,0,1
d1982b7e57e980bbc9570c6640b74e006a0724907539d91f6bb7760ab2ad9f36,1,1/13/2022 9:41 AM,1/13/2022 9:42 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,Checked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,Checked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,Checked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,Checked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,6,T/F,,Something can be both New and Improved,False,1,True,UnChecked,1,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,6,T/F,,Something can be both New and Improved,False,1,False,Checked,1,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,baloney,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,????,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,Checked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,0,1
1d05f5ddef3e7c6bd35ba9026f5ddc761b1fd82eca2745dd923cefdda72c0cfc,1,1/13/2022 9:38 AM,1/13/2022 9:40 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,Checked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,Checked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,below,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,knee,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1
ec3b6d520f008b46820a72914cc3c618ed1425849d12626e93392633a050883c,1,1/13/2022 9:38 AM,1/13/2022 9:41 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1
